player_id,reg_date,country,platform,channel,sessions,total_minutes,max_level
491,2026-05-04,DE,ANDROID,ua_google,3,"117,7",5
492,2025-11-07,ES,ANDROID,ua_facebook,1,76.2,2
493,2026-03-11,DE,ANDROID,ua_facebook,2,33.8,3
494,2025-11-19,FR,ios,ua_google,3,38.4,4
495,2025-10-16,DE,ios,organic,1,12.5,1
496,2026-06-23,FR,ios,cross_promo,3,54.2,1
497,2026-06-06,PL,iOS,cross_promo,2,64.1,1
498,2025-09-03,BR,ANDROID,organic,12,"330,8",8
499,2026-03-14,PL,android,ua_tiktok,4,78.0,7
500,2025-10-28,BR,pc,ua_facebook,1,38.6,3
501,27.12.2025,US,Android,ua_facebook,29,608.7,14
502,08.03.2026,TR,ios,influencer,1,4.1,1
503,21.11.2025,DE,android,ua_tiktok,1,23.2,1
504,2025-10-22,BR,android,influencer,29,"692,9",17
505,2025-12-03,BR,ios,influencer,2,11.7,2
506,2026-04-28,US,ANDROID,influencer,56,"931,4",31
507,2025-12-18,PL,ios,organic,19,285.5,12
508,2026-05-02,TR,android,ua_facebook,38,710.2,16
509,2025-09-17,MX,iOS,ua_facebook,49,894.1,24
510,2025-10-16,ru,android,cross_promo,1,17.9,1
511,2026-01-03,BR,ios,organic,68,1357.3,39
512,2025-09-01,US,android,ua_facebook,1,17.5,1
513,30.01.2026,DE,ANDROID,influencer,146,2652.2,69
514,2025-11-02,DE,ios,cross_promo,2,39.5,1
515,28.01.2026,,android,ua_facebook,4,100.7,2
516,2026-02-09,US,android,organic,1,70.9,2
517,2026-06-13,PL,ios,organic,3,55.1,4
518,2025-09-18,DE,android,organic,3,84.2,1
519,2025-09-18,PL,ios,ua_google,9,162.8,2
520,2025-10-23,IN,android,ua_facebook,52,1020.9,33
521,2026-04-09,DE,iOS,influencer,9,170.8,4
522,2026-03-23,DE,ANDROID,ua_facebook,46,749.8,28
523,2026-03-23,IN,ios,ua_tiktok,4,н/д,4
524,2026-03-30,US,ios,ua_facebook,61,1354.5,32
525,2025-10-17,MX,android,organic,1,15.8,1
526,2025-11-20,FR,android,ua_google,2,24.6,2
527,05.09.2025,US,pc,ua_facebook,4,47.2,5
528,18.04.2026,BR,android,ua_facebook,1,,2
529,2025-10-02,DE,Android,ua_facebook,1,20.4,1
530,2026-06-09,DE,android,ua_facebook,2,22.9,1
531,06.09.2025,RU,ios,organic,8,147.1,4
532,2025-09-13,н/д,android,ua_google,31,550.4,17
533,2025-09-05,PL,android,influencer,18,315.9,12
534,16.04.2026,US,android,ua_google,8,113.1,4
535,12.02.2026,MX,android,ua_tiktok,5,71.4,7
536,2025-12-06,BR,pc,ua_google,16,609.2,8
537,2025-10-15,DE,android,influencer,74,1483.0,38
538,2026-03-04,ES,ios,ua_facebook,53,1224.5,21
539,2025-11-30,ES,pc,influencer,4,69.1,4
540,2026-02-26,Brazil,android,ua_google,3,36.6,1
541,2026-01-07,PL,Android,influencer,2,24.5,4
542,2025-09-03,FR,ios,ua_facebook,97,1887.8,48
543,2025-09-13,BR,android,cross_promo,6,109.7,2
544,17.04.2026,USA,pc,organic,11,115.1,3
545,2026-05-21,BR,android,cross_promo,34,705.6,24
546,04.01.2026,IN,android,ua_google,2,17.4,2
547,2026-02-03,PL,android,organic,2,53.5,1
548,26.03.2026,IN,pc,ua_facebook,1,78.4,1
549,31.12.2025,null,ios,ua_facebook,1,5.6,2
550,22.06.2026,н/д,android,organic,4,44.7,3
551,2025-09-14,RU,ios,cross_promo,3,81.3,3
552,2025-09-11,PL,android,ua_tiktok,4,119.8,3
553,21.05.2026,PL,ios,organic,1,35.6,1
554,2026-04-08,PL,iOS,ua_tiktok,70,NaN,43
555,2025-09-02,PL,IOS,ua_tiktok,41,NaN,16
556,04.02.2026,FR,PC,ua_google,1,14.8,1
557,2026-05-13,RU,android,cross_promo,11,216.5,5
558,2025-12-15,BR,pc,ua_google,5,49.0,3
559,2026-04-11,IN,ios,ua_facebook,1,,1
560,2025-09-18,PL,pc,organic,3,141.2,2
561,14.03.2026,de,pc,ua_facebook,1,4.5,1
562,28.03.2026,BR,ANDROID,influencer,2,104.7,3
563,2026-03-12,US,Android,ua_google,11,260.5,3
564,2026-02-07,DE,IOS,organic,5,196.4,4
565,2026-06-09,ES,ios,organic,15,null,12
566,2025-12-17,BR,ANDROID,influencer,9,217.6,4
567,2026-04-17,DE,android,ua_tiktok,3,40.8,2
568,23.10.2025,US,ios,ua_facebook,6,83.7,6
569,2026-06-05,BR,android,ua_facebook,8,122.0,4
570,04.01.2026,DE,ANDROID,ua_facebook,49,1040.9,19
571,2026-04-19,US,android,organic,2,65.3,1
572,19.11.2025,US,pc,influencer,1,33.2,3
573,2026-05-26,DE,pc,ua_google,33,600.8,11
574,2025-10-18,MX,ios,ua_tiktok,1,12.8,1
575,2025-12-03,FR,ios,ua_facebook,3,,2
576,09.11.2025,BR,ios,ua_tiktok,4,81.5,3
577,13.02.2026,BR,pc,ua_facebook,4,34.6,2
578,27.09.2025,TR,ios,influencer,4,117.4,2
579,2025-09-28,MX,android,ua_tiktok,14,268.4,7
580,2025-10-22,BR,Windows,ua_google,1,23.4,1
581,2026-01-15,-,pc,ua_google,107,1854.8,49
582,2026-06-13,FR,android,ua_google,1,10.3,1
583,2025-12-16,Turkey,pc,ua_google,3,н/д,3
584,29.11.2025,ES,android,ua_facebook,27,529.0,13
585,06.10.2025,ES,IOS,ua_google,31,629.1,11
586,28.04.2026,RU,ios,ua_tiktok,2,28.2,1
587,2025-10-17,US,PC,ua_facebook,1,1.9,2
588,2026-03-02,н/д,android,influencer,1,6.7,1
589,2026-02-28,IN,android,ua_google,145,2826.0,70
590,23.10.2025,MX,android,ua_google,13,175.5,3
591,17.12.2025,RU,pc,ua_facebook,8,152.3,7
592,2025-10-20,ES,IOS,ua_facebook,11,343.9,7
593,2025-10-13,ES,android,ua_google,64,1222.4,23
594,28.01.2026,TR,pc,organic,2,46.6,3
595,26.02.2026,-,android,ua_facebook,18,366.9,10
596,19.03.2026,IN,android,ua_tiktok,3,46.4,1
597,2026-02-21,FR,ios,ua_google,1,27.5,1
598,2026-04-13,US,android,ua_google,7,131.6,3
599,2025-09-02,PL,ios,ua_tiktok,1,5.4,1
600,2025-09-09,PL,ios,cross_promo,2,43.1,2
601,2025-09-10,PL,ios,influencer,8,229.3,3
602,2026-03-06,tr,pc,influencer,84,1328.4,49
603,06.03.2026,ES,pc,organic,20,900.5,8
604,02.01.2026,DE,android,ua_facebook,69,1246.3,32
605,2026-03-20,US,ios,influencer,3,"38,2",3
606,2026-06-24,null,android,organic,4,62.4,2
607,2025-11-28,ES,iOS,ua_facebook,183,3511.7,80
608,2025-12-11,US,android,ua_tiktok,42,830.8,22
609,18.10.2025,FR,android,ua_facebook,52,1049.6,18
610,19.04.2026,US,android,ua_facebook,17,378.2,8
611,05.09.2025,,pc,ua_facebook,62,н/д,29
612,2025-09-05,PL,ios,organic,2,41.1,2
613,2025-09-15,br,ANDROID,ua_google,32,459.8,22
614,2025-11-01,US,android,ua_facebook,4,108.1,2
615,2025-12-12,MX,pc,organic,11,180.5,7
616,2026-03-25,RU,Windows,ua_google,1,16.0,1
617,17.11.2025,FR,ios,ua_google,2,27.5,4
618,2025-09-01,DE,android,organic,3,129.0,2
619,2026-01-14,BR,pc,ua_facebook,9,446.6,5
620,2026-06-25,ES,pc,organic,9,181.0,4
621,2025-10-19,BR,pc,ua_facebook,40,775.1,23
622,2025-11-11,TR,pc,ua_google,3,15.0,3
623,2025-12-13,PL,ios,ua_tiktok,209,4600.6,105
624,2026-06-05,BR,android,influencer,1,9.5,1
625,02.05.2026,DE,pc,organic,1,31.2,1
626,24.11.2025,PL,pc,influencer,118,2349.5,56
627,22.02.2026,RU,ios,organic,2,24.2,1
628,16.01.2026,NaN,pc,organic,24,482.9,16
629,2025-11-04,DE,android,organic,1,3.4,1
630,2025-12-18,IN,ios,ua_facebook,175,2958.8,74
631,2026-05-20,IN,android,ua_facebook,3,59.5,1
632,2026-02-17,br,iOS,organic,2,27.0,1
633,2026-03-22,US,pc,influencer,11,198.5,9
634,2026-01-11,DE,android,ua_facebook,55,1018.0,36
635,2026-01-29,MX,IOS,ua_google,2,"35,8",1
636,2025-10-23,ES,ios,ua_facebook,21,343.6,11
637,17.02.2026,MX,ios,influencer,48,1009.1,29
638,2025-09-28,US,android,ua_tiktok,6,88.1,4
639,2025-09-22,BR,pc,organic,1,10.3,2
640,31.12.2025,US,android,ua_google,65,1161.5,44
641,2026-06-02,FR,android,ua_google,1,51.8,2
642,2026-05-03,DE,iOS,influencer,33,579.0,12
643,2026-06-24,DE,android,organic,1,8.0,1
644,2025-09-21,FR,iOS,ua_facebook,3,59.3,4
645,2026-01-22,FR,android,ua_facebook,1,21.8,1
646,2025-12-23,tr,Android,ua_facebook,4,207.9,5
647,2026-04-13,DE,ios,ua_google,2,42.5,1
648,2025-09-20,FR,ios,influencer,2,22.5,2
649,30.09.2025,DE,pc,ua_google,3,30.9,2
650,2026-05-27,PL,ios,cross_promo,21,483.8,8
651,2025-09-12,BR,android,ua_tiktok,31,547.8,13
652,25.04.2026,FR,android,ua_tiktok,2,-,2
653,25.12.2025,TR,ANDROID,organic,4,126.0,3
654,2026-01-03,RU,pc,cross_promo,10,NaN,7
655,2026-04-29,FR,android,influencer,12,207.7,10
656,02.10.2025,PL,pc,organic,2,49.6,1
657,2025-10-31,DE,android,organic,1,29.9,2
658,2026-03-08,PL,Windows,ua_tiktok,17,262.7,11
659,2026-03-01,PL,Android,organic,4,201.9,4
660,23.10.2025,MX,Windows,ua_google,14,158.4,12
661,2026-03-24,PL,PC,organic,1,6.8,3
662,2026-01-07,FR,ios,cross_promo,1,3.8,1
663,05.03.2026,IN,android,influencer,2,30.7,2
664,2026-04-26,RU,ANDROID,ua_google,35,710.6,13
665,19.02.2026,US,pc,ua_google,11,205.2,12
666,05.01.2026,DE,android,organic,76,1559.6,37
667,2026-01-20,TR,ios,ua_tiktok,1,12.8,1
668,2026-01-14,FR,pc,ua_facebook,2,29.8,3
669,2025-10-13,FR,iOS,ua_facebook,1,5.5,3
670,2026-01-17,ES,android,ua_google,5,32.9,3
671,2026-01-24,US,ios,ua_google,4,86.7,3
672,2025-10-04,PL,ios,ua_facebook,48,780.3,23
673,29.05.2026,BR,pc,ua_facebook,1,4.0,1
674,05.09.2025,FR,ios,ua_tiktok,1,6.8,1
675,2026-06-12,null,pc,ua_facebook,2,10.0,2
676,2026-03-15,IN,pc,ua_google,53,1225.1,33
677,20.02.2026,US,iOS,ua_tiktok,4,80.1,3
678,2025-09-03,BR,android,ua_google,24,597.6,15
679,2025-12-28,ES,Android,ua_google,1,104.4,1
680,2026-04-01,ES,pc,organic,18,641.2,12
681,2026-05-25,ES,android,ua_facebook,1,21.1,2
682,2025-12-11,IN,android,organic,17,323.8,7
683,2025-09-29,DE,android,ua_tiktok,69,1685.3,37
684,2025-09-03,BR,pc,cross_promo,27,369.7,19
685,2025-11-18,DE,android,ua_facebook,1,17.3,1
686,2026-04-27,ES,IOS,organic,11,115.8,7
687,2026-02-26,DE,ios,ua_tiktok,20,610.9,12
688,2025-11-21,MX,android,ua_google,1,42.2,1
689,2025-11-08,,Android,ua_facebook,11,165.7,10
690,2025-11-24,DE,Android,ua_facebook,8,"141,3",3
691,2025-12-22,RU,android,ua_google,3,"50,0",3
692,20.03.2026,TR,android,ua_facebook,3,44.6,2
693,2026-04-08,FR,ios,organic,3,106.1,4
694,19.04.2026,PL,android,ua_google,88,2053.7,43
695,2025-12-18,DE,android,ua_google,1,22.3,2
696,2026-04-11,ES,android,ua_google,18,256.1,11
697,2026-02-15,Germany,IOS,ua_facebook,3,26.8,1
698,2026-04-06,,android,influencer,79,1778.2,37
699,2026-03-14,MX,iOS,ua_facebook,54,938.8,23
700,2025-10-04,BR,Android,ua_google,64,1067.6,42
701,2025-10-11,MX,Android,organic,10,96.5,3
702,2026-04-20,FR,ios,ua_facebook,2,29.2,1
703,2026-04-16,DE,android,influencer,2,16.5,3
704,2025-09-13,DE,ios,ua_facebook,1,"18,6",1
705,2026-02-14,MX,ios,influencer,3,54.3,5
706,2026-02-21,US,android,influencer,2,28.8,2
707,2025-12-28,PL,pc,organic,80,1736.9,39
708,2025-12-10,DE,pc,ua_google,150,3162.0,67
709,28.03.2026,TR,android,cross_promo,5,96.5,4
710,2025-12-28,BR,Android,influencer,1,13.7,1
711,2026-04-08,ES,android,ua_facebook,11,"169,3",3
712,2026-05-09,IN,IOS,ua_facebook,56,1113.1,29
713,2025-09-10,,ANDROID,organic,53,"1057,4",18
714,2025-09-20,DE,android,organic,1,10.3,1
715,20.05.2026,GER,iOS,organic,1,4.3,1
716,04.09.2025,BR,android,ua_facebook,2,23.7,1
717,2025-09-12,US,ios,ua_facebook,106,2241.6,56
718,16.02.2026,US,pc,ua_facebook,2,NaN,2
719,08.04.2026,de,android,ua_tiktok,37,674.1,17
720,20.01.2026,IN,ios,ua_google,104,2261.9,46
721,04.05.2026,IN,android,ua_facebook,3,48.8,2
722,2026-06-30,DE,android,ua_facebook,0,0,1
723,2025-09-26,US,android,ua_facebook,2,н/д,1
724,2026-04-30,PL,ios,ua_tiktok,1,5.2,1
725,11.11.2025,PL,android,ua_facebook,40,1067.2,17
726,08.09.2025,IN,ios,ua_google,30,593.7,15
727,2025-11-06,BR,android,ua_facebook,11,382.5,12
728,2026-03-29,FR,ios,ua_google,4,87.8,2
729,18.03.2026,DE,ios,influencer,1,31.4,2
730,06.05.2026,DE,android,ua_facebook,1,20.5,2
731,2025-09-18,DE,android,ua_tiktok,7,190.7,3
732,2026-05-10,FR,Android,ua_tiktok,3,-,2
733,2025-10-06,DE,pc,ua_facebook,176,4105.0,93
734,2025-12-07,RU,ios,ua_google,136,2546.1,70
735,2025-09-12,DE,ios,influencer,9,"225,4",8
736,2025-12-31,null,Windows,ua_google,38,723.7,10
737,2026-05-09,IN,android,influencer,2,40.5,1
738,2026-05-17,USA,android,organic,1,"22,0",4
739,2026-03-28,FR,IOS,ua_facebook,3,159.8,2
740,2026-01-12,BR,Android,ua_google,70,1765.7,28
741,2026-04-17,br,IOS,influencer,8,216.8,6
742,03.09.2025,ES,ios,ua_facebook,19,344.0,12
743,2025-09-13,FR,ios,ua_google,8,149.4,3
744,06.06.2026,ES,android,influencer,26,430.4,16
745,16.06.2026,IN,PC,ua_facebook,7,"211,5",2
746,2026-05-30,DE,IOS,ua_facebook,14,268.9,9
747,2025-11-08,DE,android,ua_tiktok,1,36.2,2
748,23.03.2026,BR,pc,influencer,2,14.1,4
749,2026-05-22,null,ios,ua_facebook,3,84.7,1
750,12.01.2026,RU,android,ua_google,3,46.6,2
751,2025-12-26,PL,pc,ua_facebook,4,75.4,3
752,23.10.2025,TR,android,ua_google,1,51.8,2
753,12.12.2025,PL,ios,ua_tiktok,18,401.3,9
754,2026-04-17,FR,android,ua_tiktok,1,10.5,1
755,2025-11-12,FR,ios,ua_google,7,232.5,3
756,13.03.2026,TR,pc,ua_tiktok,8,106.0,3
757,2026-05-06,RU,iOS,ua_facebook,30,"617,0",15
758,2025-09-30,US,android,ua_google,162,3671.0,83
759,06.09.2025,BR,android,ua_facebook,1,11.3,2
760,07.01.2026,FR,pc,organic,2,30.3,2
761,01.01.2026,US,android,ua_facebook,2,46.2,3
762,2026-01-25,US,ios,ua_tiktok,17,469.6,8
763,2025-11-17,,ios,ua_google,2,24.0,2
764,29.10.2025,DE,iOS,organic,1,"33,3",1
765,2026-01-04,DE,android,organic,1,13.0,1
766,2026-01-14,DE,ios,organic,28,981.4,16
767,03.12.2025,,pc,organic,9,156.7,3
768,2026-03-21,IN,Android,ua_facebook,2,71.6,3
769,2025-10-03,MX,pc,ua_tiktok,2,22.0,4
770,19.06.2026,BR,PC,ua_tiktok,8,246.1,6
771,2026-01-03,BR,android,ua_facebook,1,17.5,1
772,2025-12-01,BR,ANDROID,organic,57,1286.6,19
773,11.06.2026,TR,android,ua_google,4,78.3,3
774,16.10.2025,RU,pc,organic,1,45.6,1
775,2026-06-14,DE,ios,organic,2,23.5,1
776,2025-11-21,PL,android,cross_promo,22,405.1,8
777,16.02.2026,TR,android,organic,8,151.2,2
778,22.03.2026,MX,android,ua_tiktok,1,"8,8",1
779,2026-03-27,US,ios,ua_google,4,-,1
780,2026-04-16,н/д,ios,cross_promo,4,69.6,2
781,2026-02-14,RU,android,ua_facebook,10,141.5,5
782,2026-04-04,US,iOS,ua_tiktok,2,28.2,1
783,19.11.2025,Germany,pc,ua_facebook,2,76.2,2
784,2025-12-30,IN,android,ua_google,2,64.9,1
785,2026-02-26,BR,pc,ua_tiktok,31,944.6,11
786,30.09.2025,PL,android,influencer,19,395.7,8
787,21.10.2025,BR,pc,ua_facebook,32,638.4,19
788,2026-02-22,BR,android,ua_google,21,636.7,7
789,2026-02-18,US,android,ua_tiktok,2,45.7,2
790,2025-10-15,FR,Windows,ua_google,1,16.0,1
791,14.02.2026,null,ios,ua_tiktok,2,7.9,3
792,2025-12-13,IN,ios,ua_facebook,1,38.1,2
793,19.10.2025,DE,Android,influencer,12,391.5,8
794,01.04.2026,PL,android,ua_tiktok,2,55.6,1
795,25.10.2025,BR,pc,influencer,5,171.7,2
796,2026-03-09,USA,Android,ua_facebook,72,-1832.0,31
797,2026-02-16,TR,ios,ua_google,35,727.5,16
798,2026-02-23,RU,Windows,ua_tiktok,3,25.4,3
799,2026-03-29,BR,android,influencer,66,1165.2,38
800,2026-01-14,RU,pc,cross_promo,96,1802.4,37
801,20.03.2026,BR,android,organic,55,900.3,29
802,2025-09-01,RU,pc,ua_google,14,-,10
803,20.12.2025,BR,Android,ua_google,5,125.1,2
804,2026-02-06,de,android,ua_tiktok,2,30.2,2
805,2026-01-30,-,pc,ua_facebook,1,18.9,2
806,2026-05-17,FR,ios,influencer,5,235.4,4
807,06.09.2025,BR,android,ua_tiktok,1,8.8,2
808,2025-10-23,ES,IOS,cross_promo,1,32.2,1
809,04.09.2025,DE,ios,ua_tiktok,1,12.8,3
810,02.06.2026,PL,android,influencer,3,110.4,4
811,13.10.2025,MX,pc,ua_facebook,110,2338.5,50
812,2025-11-30,ES,android,ua_tiktok,2,29.9,1
813,24.01.2026,RU,ios,ua_google,6,88.0,3
814,19.12.2025,MX,android,ua_google,20,612.7,9
815,05.06.2026,DE,pc,organic,36,619.3,19
816,2025-09-25,US,Windows,organic,4,,3
817,2025-10-21,BR,ios,ua_facebook,8,119.9,4
818,2026-03-22,IN,android,ua_facebook,4,47.6,1
819,2026-02-21,MX,android,ua_google,3,131.5,1
820,2026-03-21,Germany,android,cross_promo,12,136.9,10
821,2025-09-11,FR,android,ua_facebook,55,907.5,21
822,2025-12-21,DE,pc,ua_google,1,8.8,1
823,30.03.2026,BR,ios,cross_promo,41,1063.6,26
824,2026-04-05,null,android,ua_tiktok,4,201.7,4
825,2025-09-15,IN,ios,influencer,2,,4
826,2026-02-07,TR,pc,influencer,1,19.8,2
827,26.01.2026,FR,ANDROID,ua_google,2,36.4,1
828,2025-11-05,FR,ios,ua_facebook,2,"29,6",2
829,2025-09-27,ES,android,ua_facebook,1,3.9,1
830,14.06.2026,IN,android,ua_facebook,2,22.0,1
831,2026-02-15,Turkey,ios,cross_promo,2,,2
832,2025-09-17,IN,ios,organic,1,4.3,1
833,31.12.2025,IN,ios,ua_facebook,176,3382.6,95
834,2026-01-09,FR,pc,ua_tiktok,1,8.9,1
835,2025-09-04,BR,ios,cross_promo,4,46.3,2
836,14.12.2025,US,android,organic,2,null,4
837,2026-02-06,US,PC,influencer,3,80.5,2
838,2026-03-14,de,ios,ua_facebook,82,1355.3,47
839,2026-05-22,,iOS,ua_google,4,78.2,5
840,04.05.2026,US,pc,ua_facebook,1,18.2,1
841,12.09.2025,DE,IOS,ua_facebook,1,102.8,1
842,2025-09-10,,android,ua_google,76,1206.6,33
843,2025-11-10,FR,pc,ua_facebook,10,"206,7",8
844,16.03.2026,FR,android,ua_facebook,4,80.4,3
845,2026-04-12,PL,pc,ua_google,1,65.6,2
846,2025-12-26,DE,android,ua_facebook,42,"929,0",17
847,2025-09-28,USA,pc,ua_google,4,89.9,3
848,2025-10-26,PL,android,ua_google,16,218.2,9
849,2026-06-17,PL,ios,organic,3,112.6,3
850,2025-12-25,DE,pc,organic,4,224.1,2
851,2025-10-25,DE,iOS,influencer,2,"26,9",1
852,2026-04-17,BR,ANDROID,cross_promo,63,1355.7,29
853,02.04.2026,BR,PC,organic,96,1946.7,44
854,03.10.2025,ES,android,organic,3,50.5,4
855,2026-03-24,RU,pc,cross_promo,6,211.8,5
856,2025-11-23,BR,android,ua_google,17,342.8,14
857,2026-04-10,FR,ios,ua_facebook,2,43.4,1
858,2026-06-24,PL,IOS,ua_google,1,7.4,1
859,2026-02-21,US,pc,cross_promo,33,"633,1",18
860,2025-09-27,US,ios,ua_facebook,1,9.3,1
861,2026-04-20,DE,android,ua_facebook,6,92.5,2
862,2025-09-06,Brazil,android,ua_google,14,187.4,12
863,2025-11-06,TR,iOS,ua_google,16,402.9,10
864,22.03.2026,ES,pc,organic,3,74.9,2
865,31.01.2026,MX,ANDROID,ua_facebook,4,36.2,3
866,2026-03-14,DE,ios,ua_facebook,1,null,2
867,2025-09-02,US,android,influencer,3,71.5,1
868,15.09.2025,RU,android,ua_google,1,,1
869,2026-01-10,BR,android,organic,10,124.9,4
870,2025-09-05,BR,android,organic,1,7.8,1
871,2025-11-17,DE,android,influencer,2,-,2
872,2026-03-08,IN,Windows,ua_facebook,15,"403,7",13
873,01.03.2026,DE,android,ua_google,21,484.3,15
874,2025-09-04,RU,android,ua_facebook,2,29.2,2
875,2026-05-15,ES,android,ua_tiktok,33,504.0,14
876,2025-09-02,US,ANDROID,ua_google,4,83.8,2
877,17.11.2025,IN,Windows,organic,1,31.2,3
878,13.03.2026,FR,android,ua_google,11,175.8,3
879,16.05.2026,FR,ios,organic,1,5.2,2
880,2025-11-02,Turkey,ANDROID,ua_google,72,2073.8,30
881,2025-09-07,FR,android,ua_google,41,727.9,24
882,2025-11-17,ES,android,ua_facebook,5,61.1,5
883,2025-09-10,TR,android,ua_tiktok,2,21.9,1
884,2026-06-11,PL,pc,organic,7,85.1,4
885,22.09.2025,TR,Android,influencer,5,"49,9",3
886,2025-09-08,IN,PC,influencer,14,"273,8",11
887,2026-03-11,ES,android,influencer,3,50.6,3
888,2025-11-29,FR,android,organic,1,,2
889,25.12.2025,ES,ios,ua_facebook,27,646.4,14
890,2026-05-28,TR,android,influencer,24,479.8,14
891,2026-01-13,Turkey,iOS,ua_google,1,3.5,3
892,12.01.2026,PL,pc,organic,11,213.0,6
893,2026-02-22,RU,android,organic,15,"297,3",12
894,2025-12-30,ES,ANDROID,ua_facebook,5,64.1,2
895,2025-12-19,TR,iOS,influencer,54,1132.1,17
896,04.09.2025,TR,ios,ua_facebook,4,45.2,4
897,29.03.2026,FR,ios,ua_tiktok,13,258.8,8
898,09.05.2026,br,android,ua_tiktok,43,888.7,15
899,2025-11-14,MX,ios,influencer,5,129.3,3
900,14.01.2026,DE,android,ua_google,44,922.8,28
901,2025-11-02,PL,android,ua_tiktok,3,-43.3,2
902,2026-04-17,ES,pc,influencer,7,305.4,6
903,28.02.2026,MX,ios,ua_facebook,16,283.5,7
904,14.11.2025,ES,pc,influencer,1,"1,8",1
905,2026-05-19,MX,pc,ua_facebook,1,434.7,2
906,2026-06-27,TR,ANDROID,cross_promo,6,"119,5",6
907,26.09.2025,IN,ios,ua_facebook,1,10.8,2
908,2026-06-23,PL,android,ua_google,4,159.6,2
909,2026-01-04,TR,ios,ua_facebook,1,14.3,3
910,07.06.2026,PL,android,organic,2,35.0,4
911,2026-05-27,FR,pc,ua_google,28,552.9,14
912,2025-10-15,de,IOS,influencer,1,17.2,1
913,2026-03-03,TR,android,cross_promo,2,50.2,3
914,2025-10-02,IN,IOS,ua_facebook,1,12.3,3
915,2025-11-25,ES,ios,ua_facebook,1,11.3,1
916,2026-03-29,DE,PC,ua_facebook,63,1211.9,35
917,07.03.2026,ru,pc,organic,1,22.3,2
918,2026-03-23,PL,Android,ua_google,24,493.5,12
919,2025-09-07,FR,ios,organic,2,24.1,2
920,2026-03-09,DE,pc,ua_google,3,106.4,1
921,2025-09-08,IN,iOS,ua_google,1,22.0,1
922,2026-02-02,BR,android,ua_google,123,2318.2,54
923,2025-11-12,US,ios,ua_facebook,38,673.2,24
924,15.09.2025,ES,ios,cross_promo,7,160.4,1
925,09.06.2026,ES,ios,organic,2,21.3,3
926,14.06.2026,BR,ios,influencer,21,"445,2",10
927,29.03.2026,US,android,organic,56,1391.4,22
928,2025-10-02,RU,pc,ua_facebook,16,546.7,11
929,24.06.2026,DE,ANDROID,influencer,0,0,1
930,06.09.2025,FR,android,ua_tiktok,1,21.5,1
931,13.11.2025,FR,android,ua_facebook,1,31.1,1
932,2025-10-04,DE,android,ua_google,102,2028.9,48
933,2026-02-19,US,android,ua_google,18,333.2,8
934,24.02.2026,PL,ios,ua_google,1,2.9,1
935,2025-09-12,MX,Windows,ua_tiktok,54,963.6,24
936,2025-09-30,DE,android,influencer,14,"228,4",7
937,2025-09-06,TR,PC,ua_facebook,6,"99,7",2
938,2026-02-10,PL,PC,ua_facebook,53,1146.6,23
939,2025-10-23,DE,pc,cross_promo,32,604.5,20
940,2026-03-05,FR,android,ua_google,60,1052.5,31
941,2026-04-18,DE,android,cross_promo,1,19.0,1
942,09.09.2025,BR,pc,ua_facebook,4,96.4,4
943,2026-03-07,US,pc,ua_google,4,42.9,3
944,2026-02-07,RU,iOS,ua_facebook,4,31.1,4
945,09.10.2025,ES,android,ua_google,1,5.8,1
946,2025-11-13,RU,ios,cross_promo,14,212.8,12
947,2025-11-29,IN,android,ua_tiktok,45,"962,3",25
948,2025-11-04,DE,ios,ua_facebook,4,69.9,2
949,2026-02-08,US,ios,ua_google,20,317.2,11
950,2026-05-12,DE,android,ua_facebook,1,27.0,1
951,2026-01-05,IN,android,ua_tiktok,3,48.6,3
952,2025-12-17,IN,android,ua_tiktok,3,30.9,3
953,2026-01-25,RU,PC,organic,33,793.5,20
954,2025-11-27,PL,ANDROID,ua_tiktok,45,847.6,22
955,2025-10-17,US,pc,ua_google,1,9.8,3
956,2026-03-02,IN,PC,organic,8,NaN,6
957,2026-03-30,MX,IOS,ua_facebook,11,361.6,3
958,2025-11-17,PL,android,influencer,1,64.4,2
959,2025-10-21,MX,pc,cross_promo,7,118.0,3
960,2025-09-05,DE,android,ua_facebook,2,null,4
961,03.03.2026,US,pc,ua_facebook,77,1629.4,49
962,2026-05-13,PL,android,ua_google,60,1865.0,32
963,09.02.2026,DE,ios,ua_tiktok,2,,3
964,2025-11-01,IN,android,influencer,3,73.9,1
965,2025-11-27,de,pc,influencer,2,-31.5,1
966,2026-05-08,ES,pc,ua_google,41,855.5,19
967,2025-10-19,DE,iOS,ua_google,10,"222,9",4
968,2025-09-15,MX,ios,ua_google,67,1202.7,39
969,2026-03-25,Brazil,ANDROID,ua_tiktok,9,140.8,8
970,30.01.2026,BR,iOS,ua_facebook,5,null,3
971,11.05.2026,н/д,PC,ua_facebook,3,41.4,1
972,2025-10-18,US,android,organic,18,333.7,9
973,2025-12-03,DE,Android,influencer,175,"3048,8",87
974,02.01.2026,DE,pc,organic,1,5.3,3
975,2026-06-17,null,pc,cross_promo,8,126.5,7
976,18.01.2026,DE,android,influencer,3,50.5,3
977,2026-02-14,US,android,ua_google,1,10.3,1
978,2025-09-13,Russia,android,ua_facebook,1,5.5,2
979,14.02.2026,FR,pc,ua_tiktok,1,7.3,2
980,2026-04-14,RU,ios,ua_google,3,26.1,1
981,2026-02-12,RU,android,ua_google,9,230.7,5
982,2026-03-30,RU,pc,influencer,2,49.2,3
