talk_id,rating,votes
108,Unconvincing,1
109,Beautiful,253
109,Confusing,2
109,Courageous,262
109,Fascinating,340
109,Funny,223
109,Informative,255
109,Ingenious,341
109,Inspiring,101
109,Jaw-dropping,225
109,Longwinded,10
109,OK,41
109,Obnoxious,141
109,Persuasive,143
109,Unconvincing,192
110,Beautiful,155
110,Confusing,192
110,Courageous,103
110,Fascinating,241
110,Funny,69
110,Informative,47
110,Ingenious,236
110,Inspiring,227
110,Jaw-dropping,215
110,Longwinded,72
110,OK,183
110,Obnoxious,43
110,Persuasive,175
110,Unconvincing,79
111,Beautiful,158
111,Confusing,99
111,Courageous,141
111,Fascinating,234
111,Funny,187
111,Informative,171
111,Ingenious,265
111,Inspiring,294
111,Jaw-dropping,289
111,Longwinded,52
111,OK,31
111,Obnoxious,14
111,Persuasive,206
111,Unconvincing,7
112,Beautiful,11
112,Confusing,7
112,Courageous,8
112,Fascinating,15
112,Funny,7
112,Informative,10
112,Ingenious,12
112,Inspiring,17
112,Jaw-dropping,7
112,Longwinded,14
112,OK,1
112,Obnoxious,10
112,Persuasive,15
112,Unconvincing,4
113,Beautiful,111
113,Confusing,1
113,Courageous,79
113,Fascinating,86
113,Funny,80
113,Informative,103
113,Ingenious,78
113,Inspiring,87
113,Jaw-dropping,108
113,Longwinded,58
113,Obnoxious,29
113,Persuasive,89
113,Unconvincing,40
114,Beautiful,271
114,Confusing,151
114,Courageous,112
114,Fascinating,368
114,Funny,527
114,Informative,436
114,Ingenious,245
114,Inspiring,636
114,Jaw-dropping,257
114,Longwinded,33
114,OK,44
114,Obnoxious,193
114,Persuasive,363
114,Unconvincing,109
115,Beautiful,144
115,Confusing,279
115,Courageous,323
115,Fascinating,305
115,Funny,292
115,Informative,267
115,Ingenious,193
115,Inspiring,223
115,Jaw-dropping,223
115,OK,339
115,Obnoxious,11
115,Persuasive,228
115,Unconvincing,54
116,Beautiful,32
116,Confusing,32
116,Courageous,18
116,Fascinating,66
116,Funny,52
116,Informative,62
116,Ingenious,58
116,Inspiring,60
116,Jaw-dropping,65
116,Longwinded,5
116,OK,12
116,Obnoxious,35
116,Persuasive,56
116,Unconvincing,50
117,Beautiful,243
117,Confusing,145
117,Courageous,332
117,Fascinating,154
117,Funny,314
117,Informative,391
117,Ingenious,188
117,Inspiring,347
117,Jaw-dropping,210
117,Obnoxious,117
117,Persuasive,266
117,Unconvincing,3
118,Beautiful,292
118,Courageous,165
118,Fascinating,155
118,Funny,207
118,Informative,249
118,Ingenious,257
118,Inspiring,230
118,Jaw-dropping,229
118,Longwinded,20
118,Persuasive,302
118,Unconvincing,263
119,Beautiful,63
119,Courageous,54
119,Fascinating,35
119,Funny,51
119,Informative,36
119,Ingenious,63
119,Inspiring,56
119,Jaw-dropping,28
119,OK,55
119,Obnoxious,3
119,Persuasive,9
119,Unconvincing,47
120,Beautiful,95
120,Courageous,66
120,Fascinating,70
120,Funny,73
120,Informative,104
120,Ingenious,94
120,Inspiring,63
120,Jaw-dropping,50
120,Longwinded,98
120,OK,106
120,Obnoxious,29
120,Persuasive,19
120,Unconvincing,74
121,Beautiful,206
121,Confusing,58
121,Courageous,168
121,Fascinating,183
121,Funny,89
121,Informative,175
121,Ingenious,126
121,Inspiring,120
121,Jaw-dropping,164
121,Longwinded,11
121,OK,71
121,Obnoxious,2
121,Persuasive,222
122,Beautiful,86
122,Confusing,1
122,Courageous,163
122,Fascinating,90
122,Funny,118
122,Informative,85
122,Ingenious,144
122,Inspiring,152
122,Jaw-dropping,171
122,Longwinded,9
122,OK,21
122,Obnoxious,34
122,Persuasive,49
122,Unconvincing,130
123,Beautiful,96
123,Confusing,60
123,Courageous,26
123,Fascinating,31
123,Funny,24
123,Informative,90
123,Ingenious,45
123,Inspiring,52
123,Jaw-dropping,72
123,Longwinded,4
123,OK,48
123,Obnoxious,3
123,Persuasive,58
123,Unconvincing,59
124,Beautiful,75
124,Courageous,19
124,Fascinating,66
124,Funny,98
124,Informative,80
124,Ingenious,104
124,Inspiring,30
124,Jaw-dropping,102
124,Longwinded,75
124,OK,101
124,Obnoxious,74
124,Persuasive,76
124,Unconvincing,6
125,Beautiful,10
125,Confusing,14
125,Courageous,2
125,Fascinating,12
125,Funny,6
125,Ingenious,12
125,Inspiring,12
125,Jaw-dropping,12
125,OK,13
125,Obnoxious,5
125,Persuasive,7
125,Unconvincing,1
126,Beautiful,110
126,Confusing,33
126,Courageous,86
126,Fascinating,120
126,Funny,86
126,Informative,34
126,Ingenious,178
126,Inspiring,117
126,Jaw-dropping,110
126,Longwinded,81
126,OK,3
126,Obnoxious,21
126,Persuasive,86
126,Unconvincing,156
127,Beautiful,551
127,Confusing,229
127,Courageous,1112
127,Fascinating,705
127,Funny,665
127,Informative,843
127,Ingenious,1066
127,Inspiring,1017
127,Jaw-dropping,945
127,Longwinded,318
127,OK,403
127,Obnoxious,32
127,Persuasive,1076
127,Unconvincing,579
128,Beautiful,189
128,Confusing,10
128,Courageous,463
128,Fascinating,217
128,Funny,416
128,Informative,120
128,Ingenious,352
128,Inspiring,353
128,Jaw-dropping,65
128,Longwinded,264
128,OK,218
128,Obnoxious,251
128,Persuasive,279
128,Unconvincing,228
129,Beautiful,62
129,Confusing,140
129,Courageous,82
129,Fascinating,61
129,Funny,122
129,Informative,99
129,Ingenious,110
129,Inspiring,50
129,Jaw-dropping,143
129,Longwinded,71
129,OK,61
129,Obnoxious,14
129,Persuasive,141
129,Unconvincing,1
130,Beautiful,10
130,Confusing,2
130,Courageous,12
130,Fascinating,8
130,Funny,4
130,Informative,12
130,Ingenious,13
130,Inspiring,14
130,Jaw-dropping,9
130,OK,3
130,Persuasive,10
130,Unconvincing,10
131,Beautiful,40
131,Confusing,23
131,Courageous,55
131,Fascinating,41
131,Funny,53
131,Informative,57
131,Ingenious,57
131,Inspiring,38
131,Jaw-dropping,47
131,Longwinded,5
131,Persuasive,57
131,Unconvincing,28
132,Beautiful,2
132,Courageous,6
132,Fascinating,5
132,Funny,6
132,Informative,5
132,Ingenious,5
132,Inspiring,5
132,Jaw-dropping,7
132,OK,2
132,Obnoxious,5
132,Persuasive,2
133,Beautiful,1184
133,Confusing,22
133,Courageous,1182
133,Fascinating,779
133,Funny,975
133,Informative,735
133,Ingenious,479
133,Inspiring,1021
133,Jaw-dropping,790
133,Longwinded,1215
133,OK,134
133,Obnoxious,241
133,Persuasive,498
133,Unconvincing,111
134,Beautiful,199
134,Confusing,136
134,Courageous,251
134,Fascinating,194
134,Funny,213
134,Informative,86
134,Ingenious,157
134,Inspiring,178
134,Jaw-dropping,223
134,Longwinded,205
134,OK,5
134,Obnoxious,158
134,Persuasive,150
134,Unconvincing,160
135,Beautiful,69
135,Confusing,25
135,Courageous,114
135,Fascinating,96
135,Funny,185
135,Informative,133
135,Ingenious,34
135,Inspiring,122
135,Jaw-dropping,95
135,Longwinded,92
135,OK,27
135,Obnoxious,13
135,Persuasive,130
135,Unconvincing,23
136,Beautiful,22
136,Courageous,15
136,Fascinating,21
136,Funny,26
136,Informative,16
136,Ingenious,30
136,Inspiring,24
136,Jaw-dropping,25
136,OK,19
136,Obnoxious,31
136,Persuasive,31
137,Beautiful,49
137,Confusing,9
137,Courageous,20
137,Fascinating,41
137,Funny,47
137,Informative,11
137,Ingenious,34
137,Inspiring,57
137,Jaw-dropping,56
137,OK,3
137,Obnoxious,9
137,Persuasive,51
137,Unconvincing,35
138,Beautiful,191
138,Confusing,203
138,Courageous,206
138,Fascinating,127
138,Funny,289
138,Informative,307
138,Ingenious,201
138,Inspiring,295
138,Jaw-dropping,273
138,Longwinded,127
138,OK,93
138,Obnoxious,1
138,Persuasive,265
139,Beautiful,80
139,Confusing,54
139,Courageous,108
139,Fascinating,83
139,Funny,45
139,Informative,16
139,Ingenious,108
139,Inspiring,57
139,Jaw-dropping,86
139,Longwinded,7
139,OK,66
139,Obnoxious,7
139,Persuasive,19
139,Unconvincing,87
140,Beautiful,43
140,Confusing,33
140,Courageous,34
140,Fascinating,19
140,Funny,14
140,Informative,40
140,Ingenious,40
140,Inspiring,39
140,Jaw-dropping,44
140,Longwinded,21
140,OK,23
140,Obnoxious,7
140,Persuasive,24
141,Beautiful,169
141,Confusing,501
141,Courageous,688
141,Fascinating,845
141,Funny,858
141,Informative,509
141,Ingenious,791
141,Inspiring,991
141,Jaw-dropping,368
141,Longwinded,405
141,OK,146
141,Obnoxious,402
141,Persuasive,25
141,Unconvincing,230
142,Beautiful,62
142,Confusing,12
142,Courageous,95
142,Fascinating,27
142,Funny,109
142,Informative,121
142,Ingenious,72
142,Inspiring,106
142,Jaw-dropping,86
142,Longwinded,82
142,OK,38
142,Obnoxious,56
142,Persuasive,47
143,Beautiful,121
143,Confusing,100
143,Courageous,40
143,Fascinating,135
143,Funny,12
143,Informative,137
143,Ingenious,39
143,Inspiring,116
143,Jaw-dropping,75
143,Longwinded,52
143,OK,75
143,Persuasive,123
143,Unconvincing,150
144,Beautiful,1
144,Confusing,1
144,Fascinating,1
144,Funny,1
144,Informative,1
144,Ingenious,2
144,Inspiring,1
144,Jaw-dropping,2
144,Longwinded,2
144,OK,1
144,Persuasive,1
144,Unconvincing,1
145,Beautiful,296
145,Courageous,210
145,Fascinating,330
145,Funny,322
145,Informative,283
145,Ingenious,293
145,Inspiring,382
145,Jaw-dropping,213
145,Longwinded,72
145,OK,170
145,Persuasive,149
145,Unconvincing,140
146,Beautiful,8
146,Confusing,8
146,Courageous,6
146,Fascinating,32
146,Funny,15
146,Informative,36
146,Ingenious,29
146,Inspiring,33
146,Jaw-dropping,25
146,Longwinded,1
146,OK,10
146,Obnoxious,13
146,Persuasive,32
146,Unconvincing,2
147,Beautiful,15
147,Confusing,14
147,Courageous,17
147,Fascinating,20
147,Funny,17
147,Informative,8
147,Ingenious,19
147,Inspiring,13
147,Jaw-dropping,10
147,OK,9
147,Persuasive,10
148,Beautiful,253
148,Confusing,464
148,Courageous,362
148,Fascinating,426
148,Funny,254
148,Informative,257
148,Ingenious,428
148,Inspiring,365
148,Jaw-dropping,415
148,Longwinded,205
148,OK,135
148,Obnoxious,76
148,Persuasive,35
148,Unconvincing,38
149,Beautiful,96
149,Confusing,50
149,Courageous,84
149,Fascinating,59
149,Funny,68
149,Informative,113
149,Ingenious,55
149,Inspiring,123
149,Jaw-dropping,64
149,Longwinded,5
149,OK,71
149,Obnoxious,34
149,Persuasive,107
149,Unconvincing,1
150,Beautiful,95
150,Confusing,12
150,Courageous,130
150,Fascinating,130
150,Funny,122
150,Informative,116
150,Ingenious,140
150,Inspiring,114
150,Jaw-dropping,128
150,Longwinded,4
150,OK,7
150,Obnoxious,80
150,Persuasive,40
150,Unconvincing,59
151,Beautiful,19
151,Courageous,12
151,Fascinating,11
151,Funny,21
151,Informative,14
151,Ingenious,11
151,Inspiring,8
151,Jaw-dropping,21
151,Longwinded,3
151,Obnoxious,11
151,Persuasive,19
152,Beautiful,101
152,Confusing,1
152,Courageous,119
152,Fascinating,67
152,Funny,54
152,Informative,96
152,Ingenious,120
152,Inspiring,94
152,Jaw-dropping,87
152,OK,17
152,Obnoxious,9
152,Persuasive,68
152,Unconvincing,104
153,Beautiful,67
153,Confusing,92
153,Courageous,13
153,Fascinating,34
153,Funny,83
153,Informative,92
153,Ingenious,81
153,Inspiring,58
153,Jaw-dropping,86
153,Longwinded,31
153,OK,15
153,Obnoxious,3
153,Persuasive,54
154,Beautiful,318
154,Confusing,369
154,Courageous,215
154,Fascinating,310
154,Funny,304
154,Informative,220
154,Ingenious,122
154,Inspiring,253
154,Jaw-dropping,216
154,Longwinded,6
154,OK,331
154,Obnoxious,340
154,Persuasive,225
154,Unconvincing,39
155,Beautiful,174
155,Confusing,13
155,Courageous,236
155,Fascinating,169
155,Funny,194
155,Informative,71
155,Ingenious,187
155,Inspiring,186
155,Jaw-dropping,205
155,Longwinded,235
155,OK,247
155,Obnoxious,64
155,Persuasive,216
155,Unconvincing,42
156,Beautiful,17
156,Confusing,6
156,Courageous,23
156,Fascinating,23
156,Funny,18
156,Informative,22
156,Ingenious,18
156,Inspiring,24
156,Jaw-dropping,21
156,Longwinded,9
156,OK,24
156,Obnoxious,8
156,Persuasive,11
156,Unconvincing,5
157,Beautiful,165
157,Confusing,175
157,Courageous,165
157,Fascinating,170
157,Funny,277
157,Informative,217
157,Ingenious,208
157,Inspiring,166
157,Jaw-dropping,189
157,OK,87
157,Obnoxious,10
157,Persuasive,87
157,Unconvincing,45
158,Beautiful,318
158,Confusing,227
158,Courageous,39
158,Fascinating,92
158,Funny,103
158,Informative,67
158,Ingenious,50
158,Inspiring,181
158,Jaw-dropping,36
158,Longwinded,198
158,OK,191
158,Obnoxious,185
158,Persuasive,246
158,Unconvincing,251
159,Beautiful,18
159,Confusing,29
159,Courageous,15
159,Fascinating,24
159,Funny,27
159,Informative,10
159,Ingenious,22
159,Inspiring,28
159,Jaw-dropping,17
159,Longwinded,28
159,Obnoxious,1
159,Persuasive,6
159,Unconvincing,23
160,Beautiful,335
160,Confusing,102
160,Courageous,206
160,Fascinating,48
160,Funny,368
160,Informative,196
160,Ingenious,353
160,Inspiring,363
160,Jaw-dropping,149
160,Longwinded,14
160,OK,39
160,Obnoxious,7
160,Persuasive,289
160,Unconvincing,52
161,Beautiful,4
161,Confusing,8
161,Courageous,6
161,Fascinating,3
161,Funny,4
161,Informative,3
161,Ingenious,1
161,Inspiring,4
161,Jaw-dropping,9
161,Longwinded,4
161,OK,2
161,Obnoxious,2
161,Persuasive,8
161,Unconvincing,1
162,Beautiful,90
162,Confusing,23
162,Courageous,15
162,Fascinating,104
162,Funny,81
162,Informative,91
162,Ingenious,62
162,Inspiring,105
162,Jaw-dropping,88
162,Longwinded,2
162,OK,49
162,Obnoxious,6
162,Persuasive,52
162,Unconvincing,74
163,Beautiful,106
163,Confusing,2
163,Courageous,167
163,Fascinating,157
163,Funny,126
163,Informative,80
163,Ingenious,126
163,Inspiring,88
163,Jaw-dropping,197
163,Longwinded,138
163,OK,18
163,Obnoxious,23
163,Persuasive,177
163,Unconvincing,106
164,Beautiful,30
164,Confusing,2
164,Courageous,25
164,Fascinating,30
164,Funny,42
164,Informative,31
164,Ingenious,23
164,Inspiring,47
164,Jaw-dropping,46
164,Longwinded,12
164,OK,44
164,Obnoxious,3
164,Persuasive,26
164,Unconvincing,4
165,Beautiful,32
165,Courageous,72
165,Fascinating,123
165,Funny,48
165,Informative,112
165,Ingenious,99
165,Inspiring,107
165,Jaw-dropping,61
165,Longwinded,3
165,OK,12
165,Obnoxious,12
165,Persuasive,124
165,Unconvincing,106
166,Beautiful,10
166,Courageous,15
166,Fascinating,8
166,Funny,7
166,Informative,16
166,Ingenious,18
166,Inspiring,18
166,Jaw-dropping,10
166,OK,9
166,Obnoxious,16
166,Persuasive,14
166,Unconvincing,16
167,Beautiful,44
167,Confusing,10
167,Courageous,39
167,Fascinating,40
167,Funny,16
167,Informative,31
167,Ingenious,28
167,Inspiring,32
167,Jaw-dropping,11
167,Longwinded,12
167,OK,14
167,Obnoxious,14
167,Persuasive,23
167,Unconvincing,31
168,Beautiful,67
168,Confusing,25
168,Courageous,47
168,Fascinating,67
168,Funny,27
168,Informative,58
168,Ingenious,49
168,Inspiring,19
168,Jaw-dropping,46
168,Longwinded,70
168,OK,35
168,Persuasive,36
168,Unconvincing,9
169,Beautiful,15
169,Confusing,63
169,Courageous,105
169,Fascinating,99
169,Funny,110
169,Informative,117
169,Ingenious,30
169,Inspiring,114
169,Jaw-dropping,54
169,Longwinded,69
169,Obnoxious,99
169,Persuasive,104
169,Unconvincing,7
170,Beautiful,187
170,Courageous,258
170,Fascinating,129
170,Funny,243
170,Informative,219
170,Ingenious,171
170,Inspiring,216
170,Jaw-dropping,224
170,Longwinded,195
170,OK,12
170,Obnoxious,12
170,Persuasive,287
170,Unconvincing,20
171,Beautiful,246
171,Confusing,197
171,Courageous,316
171,Fascinating,306
171,Funny,205
171,Informative,234
171,Ingenious,191
171,Inspiring,164
171,Jaw-dropping,203
171,Longwinded,80
171,OK,20
171,Obnoxious,118
171,Persuasive,231
171,Unconvincing,4
172,Beautiful,104
172,Confusing,149
172,Courageous,135
172,Fascinating,186
172,Funny,250
172,Informative,190
172,Ingenious,302
172,Inspiring,136
172,Jaw-dropping,183
172,Longwinded,29
172,OK,18
172,Obnoxious,206
172,Persuasive,56
172,Unconvincing,122
173,Beautiful,32
173,Confusing,41
173,Courageous,27
173,Fascinating,10
173,Funny,22
173,Informative,56
173,Ingenious,55
173,Inspiring,19
173,Jaw-dropping,65
173,Longwinded,42
173,OK,25
173,Obnoxious,58
173,Persuasive,64
173,Unconvincing,13
174,Beautiful,76
174,Confusing,90
174,Courageous,65
174,Fascinating,89
174,Funny,78
174,Informative,84
174,Ingenious,14
174,Inspiring,20
174,Jaw-dropping,72
174,Longwinded,51
174,Obnoxious,16
174,Persuasive,70
174,Unconvincing,15
175,Beautiful,29
175,Confusing,3
175,Courageous,15
175,Fascinating,21
175,Funny,14
175,Informative,25
175,Ingenious,10
175,Inspiring,14
175,Jaw-dropping,25
175,Longwinded,19
175,OK,24
175,Obnoxious,1
175,Persuasive,29
176,Beautiful,136
176,Confusing,157
176,Courageous,172
176,Fascinating,60
176,Funny,95
176,Informative,84
176,Ingenious,144
176,Inspiring,191
176,Jaw-dropping,149
176,OK,105
176,Obnoxious,4
176,Persuasive,174
176,Unconvincing,121
177,Beautiful,109
177,Confusing,37
177,Courageous,69
177,Fascinating,90
177,Funny,86
177,Informative,104
177,Ingenious,118
177,Inspiring,59
177,Jaw-dropping,69
177,Longwinded,14
177,OK,88
177,Obnoxious,23
177,Persuasive,119
177,Unconvincing,10
178,Beautiful,335
178,Confusing,622
178,Courageous,387
178,Fascinating,461
178,Funny,685
178,Informative,723
178,Ingenious,861
178,Inspiring,753
178,Jaw-dropping,148
178,Longwinded,127
178,OK,107
178,Obnoxious,352
178,Persuasive,573
178,Unconvincing,570
179,Beautiful,1039
179,Confusing,238
179,Courageous,1450
179,Fascinating,1549
179,Funny,2031
179,Informative,1349
179,Ingenious,952
179,Inspiring,1555
179,Jaw-dropping,1372
179,Longwinded,124
179,OK,36
179,Obnoxious,238
179,Persuasive,1800
179,Unconvincing,94
180,Beautiful,192
180,Confusing,181
180,Courageous,177
180,Fascinating,180
180,Funny,216
180,Informative,118
180,Ingenious,181
180,Inspiring,159
180,Jaw-dropping,103
180,Longwinded,108
180,OK,16
180,Persuasive,130
180,Unconvincing,15
181,Beautiful,31
181,Confusing,21
181,Courageous,29
181,Fascinating,19
181,Funny,33
181,Informative,31
181,Ingenious,37
181,Inspiring,39
181,Jaw-dropping,34
181,Longwinded,18
181,OK,5
181,Obnoxious,8
181,Persuasive,20
182,Beautiful,47
182,Confusing,62
182,Courageous,115
182,Fascinating,30
182,Funny,139
182,Informative,132
182,Ingenious,117
182,Inspiring,126
182,Jaw-dropping,144
182,Longwinded,30
182,OK,133
182,Obnoxious,18
182,Persuasive,68
182,Unconvincing,68
183,Beautiful,97
183,Confusing,58
183,Courageous,72
183,Fascinating,56
183,Funny,38
183,Informative,72
183,Ingenious,54
183,Inspiring,43
183,Jaw-dropping,45
183,Longwinded,53
183,OK,57
183,Persuasive,24
183,Unconvincing,52
184,Beautiful,28
184,Confusing,12
184,Courageous,55
184,Fascinating,27
184,Funny,43
184,Informative,14
184,Ingenious,42
184,Inspiring,7
184,Jaw-dropping,25
184,Longwinded,38
184,OK,9
184,Obnoxious,34
184,Persuasive,37
184,Unconvincing,10
185,Beautiful,59
185,Confusing,23
185,Courageous,56
185,Fascinating,65
185,Funny,35
185,Informative,68
185,Ingenious,29
185,Inspiring,30
185,Jaw-dropping,65
185,Longwinded,30
185,OK,12
185,Obnoxious,67
185,Persuasive,7
185,Unconvincing,63
186,Beautiful,13
186,Confusing,13
186,Courageous,18
186,Fascinating,28
186,Funny,29
186,Informative,13
186,Ingenious,30
186,Inspiring,24
186,Jaw-dropping,27
186,Longwinded,27
186,Obnoxious,5
186,Persuasive,18
186,Unconvincing,29
187,Beautiful,56
187,Confusing,5
187,Courageous,45
187,Fascinating,50
187,Funny,24
187,Informative,31
187,Ingenious,20
187,Inspiring,42
187,Jaw-dropping,38
187,OK,51
187,Obnoxious,45
187,Persuasive,53
187,Unconvincing,23
188,Beautiful,16
188,Confusing,7
188,Courageous,20
188,Fascinating,20
188,Funny,22
188,Informative,9
188,Ingenious,14
188,Inspiring,19
188,Jaw-dropping,20
188,Longwinded,2
188,OK,18
188,Obnoxious,10
188,Persuasive,9
189,Beautiful,134
189,Confusing,138
189,Courageous,74
189,Fascinating,66
189,Funny,100
189,Informative,155
189,Ingenious,138
189,Inspiring,74
189,Jaw-dropping,161
189,Longwinded,1
189,OK,25
189,Persuasive,107
189,Unconvincing,91
190,Beautiful,12
190,Confusing,1
190,Courageous,9
190,Fascinating,5
190,Funny,6
190,Informative,7
190,Ingenious,13
190,Inspiring,5
190,Jaw-dropping,7
190,Longwinded,7
190,OK,6
190,Persuasive,9
